Date,Close,compound,negative,neutral,positive,Open,High,Low,Volume,Subjectivity,Polarity
2020-05-12,210.1,0.9979,0.033,0.787,0.18,213.29,215.275,210.0,14704650,0.49715625644197076,0.20485776128633273
2020-05-13,205.1,0.9989,0.021,0.823,0.156,209.43,210.78,202.11,20684560,0.2805936920222634,0.09679035250463823
2020-05-14,206.81,0.9969,0.026,0.846,0.128,202.56,206.93,200.69,17178950,0.3746342737722048,0.11144200626959248
2020-05-15,210.88,0.9907,0.053,0.843,0.104,205.27,211.34,204.12,19383150,0.36341991341991337,0.010533910533910543
2020-05-18,213.19,0.9992,0.029,0.814,0.158,212.15,214.6445,210.94,20167440,0.39614583333333336,0.19085700757575755
2020-05-19,216.88,0.9987,0.018,0.832,0.15,213.27,220.49,212.83,31843150,0.3998525628960411,0.14194938515590685
2020-05-20,229.97,0.9984,0.028,0.858,0.114,223.5,231.34,223.19,50162880,0.3280656565656566,0.1131919191919192
2020-05-21,231.39,0.9919,0.034,0.855,0.111,234.72,237.2,231.2,47782640,0.3783953823953824,0.13326722582972578
2020-05-22,234.91,0.9984,0.027,0.814,0.159,231.51,235.99,228.74,33925560,0.3970170454545456,0.18117108585858588
2020-05-26,232.2,0.999,0.004,0.862,0.133,239.77,240.9,231.67,33178320,0.363948697501329,0.2367357788410421
2020-05-27,229.14,0.9963,0.049,0.813,0.138,229.07,230.56,221.1347,34697550,0.36728715728715733,0.17901154401154398
2020-05-28,225.46,0.9928,0.013,0.898,0.089,224.3,231.6332,224.0,29423010,0.2876698014629049,0.07765151515151514
2020-05-29,225.09,0.9978,0.043,0.765,0.192,225.2,227.49,222.88,23322480,0.38371212121212117,0.24053030303030298
2020-06-01,231.91,0.9866,0.041,0.865,0.094,224.59,232.44,223.5,18223840,0.39085733107472237,0.1731146872451221
2020-06-02,232.72,0.3825,0.082,0.827,0.091,230.94,233.0,226.56,20919020,0.4345183982683982,0.21987073112073113
2020-06-03,230.16,0.9806,0.081,0.813,0.106,232.11,232.65,228.53,15380280,0.4717335694608423,0.19706480388298575
2020-06-04,226.29,-0.264,0.046,0.916,0.038,229.56,231.63,224.61,17041480,0.4046148296148297,-0.012028249528249525
2020-06-05,230.77,0.9987,0.015,0.836,0.148,226.71,231.35,225.3105,16750440,0.3112579281183932,0.12766032417195208
2020-06-08,231.4,0.9841,0.04,0.867,0.093,229.03,231.55,227.41,15466500,0.44072279716810964,0.19536013032106786
2020-06-09,238.67,-0.9553,0.117,0.834,0.049,231.52,239.77,230.41,27462870,0.4918518518518519,0.2809259259259259
2020-06-10,236.73,0.9982,0.032,0.859,0.109,240.96,241.21,235.28,20720710,0.39634965728715726,0.12817573051948053
2020-06-11,224.43,0.9988,0.032,0.834,0.134,229.94,232.89,223.55,26708160,0.43032564450474897,0.23910480067196488
2020-06-12,228.58,0.9946,0.016,0.848,0.136,229.9,231.66,224.5,22091390,0.39852244246981083,0.2490567327409432
2020-06-15,232.5,0.9979,0.039,0.805,0.155,225.09,233.77,224.8,15340260,0.3856400135811899,0.09886894151600038
2020-06-16,235.65,0.9505,0.054,0.869,0.077,237.14,238.46,233.0,15236690,0.4048662059188375,-0.005178539783802942
2020-06-17,235.53,0.9948,0.041,0.856,0.103,235.0,237.59,231.7268,19578130,0.48118614718614716,0.18051298701298704
2020-06-18,235.94,0.9933,0.044,0.86,0.096,234.99,236.14,232.15,15782450,0.38365270350564473,0.05684417706476531
2020-06-19,238.79,0.9882,0.038,0.873,0.089,237.79,240.83,235.55,30081290,0.41961532619427355,0.1438900281005544
2020-06-22,239.22,0.9975,0.026,0.888,0.085,238.56,240.7,236.91,18917780,0.45808786624004005,0.19221014492753627
2020-06-23,242.24,0.9987,0.022,0.856,0.122,241.28,245.1853,239.86,24017920,0.39358253968253964,0.1602904761904762
2020-06-24,234.02,0.9987,0.04,0.82,0.14,241.2,243.22,232.68,20834900,0.3705022956841138,0.0545941230486685
2020-06-25,235.68,0.9936,0.041,0.858,0.102,234.62,237.3,232.74,18704340,0.292282196969697,0.013054653679653675
2020-06-26,216.08,0.9978,0.032,0.831,0.137,232.64,233.09,215.4,76343940,0.30344124474559253,0.0898487985444507
2020-06-29,220.64,0.9974,0.018,0.845,0.137,209.75,220.75,207.11,58514280,0.3538904922238255,0.14675885842552508
2020-06-30,227.07,0.9984,0.039,0.822,0.139,220.59,227.5,218.47,33927070,0.32250309214594924,0.050432900432900434
2020-07-01,237.55,0.9944,0.047,0.763,0.19,228.5,239.0,227.56,43399740,0.5513970877607242,0.11745375836284927
2020-07-02,233.42,0.9803,0.053,0.812,0.134,239.0,240.0,232.61,30633620,0.4205570409982174,0.1425445632798574
2020-07-06,240.28,0.9788,0.012,0.861,0.127,233.76,240.4,232.27,26206160,0.3015151515151515,0.07878787878787878
2020-07-07,240.86,0.987,0.032,0.866,0.102,239.41,247.65,238.82,27887790,0.3429456906729634,0.10714777646595829
2020-07-08,243.58,-0.9958,0.102,0.849,0.049,238.11,246.99,236.59,29791340,0.4699608946608946,0.11202882395382394
2020-07-09,244.5,0.9795,0.027,0.888,0.086,245.0,246.525,239.24,22174900,0.45182942057942055,0.10513653013653011
2020-07-10,245.07,0.9561,0.051,0.877,0.071,243.685,245.49,239.32,22982720,0.39635545935545935,0.16830663780663785
2020-07-13,239.0,0.995,0.045,0.855,0.099,247.005,250.15,238.42,24674870,0.4479387626262627,0.22976010101010103
2020-07-14,239.73,0.992,0.045,0.857,0.098,236.76,240.33,232.03,23378060,0.43897200577200574,0.12950223665223665
2020-07-15,240.28,0.998,0.062,0.812,0.126,241.55,244.82,238.05,19133560,0.33397862079441015,0.1615106706159339
2020-07-16,240.93,0.9929,0.06,0.824,0.117,238.0,241.76,236.3306,18880710,0.422551000198059,0.19935185185185186
2020-07-17,242.03,0.9995,0.038,0.8,0.161,241.0,244.16,237.86,18152410,0.4206813809086536,0.11921186978005162
2020-07-20,245.42,0.9891,0.064,0.815,0.121,240.06,246.05,235.635,20872220,0.3797039270253556,0.05935760667903524
2020-07-21,241.75,0.9991,0.018,0.836,0.146,246.22,246.91,240.08,19409690,0.4240046897546898,0.15581132756132757
2020-07-22,239.87,0.9981,0.018,0.875,0.107,240.26,241.9,238.12,15427890,0.34445586820586804,0.10449525012025011
2020-07-23,232.6,0.9577,0.084,0.813,0.103,239.63,242.42,231.75,21771800,0.40430478957876204,0.09073207614303506
2020-07-24,230.71,0.9987,0.046,0.827,0.127,230.19,233.49,226.9,18325810,0.36260675955988436,0.10596652913059164
2020-07-27,233.5,0.999,0.018,0.851,0.132,231.46,234.95,230.83,13163080,0.3734703107837436,0.16325030690702338
2020-07-28,230.12,0.9992,0.03,0.828,0.142,234.63,234.96,229.83,14170110,0.4491142191142191,0.2264851814851815
2020-07-29,233.29,0.9992,0.03,0.828,0.142,231.14,233.7,230.31,13588320,0.4491142191142191,0.2264851814851815
2020-07-30,234.5,0.9966,0.036,0.878,0.087,230.22,234.893,229.0,20615310,0.3940177717019823,0.08226611984506721
2020-07-31,253.67,0.9992,0.041,0.814,0.145,255.82,255.85,249.0,53030040,0.383362985253229,0.14909029317565908
2020-08-03,251.96,0.9894,0.028,0.849,0.123,252.65,255.4,250.33,23134100,0.347979797979798,0.08383838383838386
2020-08-04,249.83,0.8677,0.065,0.846,0.09,251.56,252.8,247.43,17183530,0.3963458110516935,0.1227272727272727
2020-08-05,249.12,0.9879,0.022,0.894,0.084,250.19,252.2698,247.77,13088360,0.27668603326498065,0.0861215538847118
2020-08-06,265.28,0.997,0.02,0.845,0.135,249.04,266.6,248.665,45241610,0.35265432098765437,0.15155443322109988
2020-08-07,268.44,0.946,0.023,0.886,0.091,264.08,278.89,263.43,72766360,0.4252352193261284,0.10939340962068234
2020-08-10,263.0,0.9974,0.028,0.85,0.122,268.04,273.86,259.69,30248830,0.49788031413031414,0.23515331890331892
2020-08-11,256.13,0.9863,0.037,0.852,0.111,260.185,265.915,255.13,28238280,0.38560606060606056,0.18797348484848486
2020-08-12,259.89,0.9981,0.022,0.866,0.112,258.97,263.8973,258.1125,21428330,0.4603954162157285,0.198363207972583
2020-08-13,261.3,-0.7844,0.068,0.874,0.057,261.55,265.16,259.57,17373970,0.4985898392794941,0.100928745583918
2020-08-14,261.24,0.9809,0.081,0.817,0.102,262.305,262.65,258.6801,14792710,0.42370400432900424,0.13931953463203461
2020-08-17,261.16,-0.9793,0.096,0.834,0.07,262.5,264.0973,259.4,13351060,0.3720907382091593,0.11703833447254498
2020-08-18,262.34,-0.9576,0.084,0.85,0.066,260.95,265.15,259.26,18690380,0.4261178888451614,0.1082889501071319
2020-08-19,262.59,0.9991,0.061,0.784,0.155,261.388,267.908,261.35,23291460,0.3949464886964885,0.12648047939714605
2020-08-20,269.01,0.9955,0.037,0.868,0.094,261.5,269.63,261.46,20299690,0.3561652236652236,0.1194345238095238
2020-08-21,267.01,0.9952,0.051,0.851,0.098,268.69,270.49,266.42,15538620,0.43012245834973106,0.13570202020202018
2020-08-24,271.39,0.9938,0.057,0.838,0.105,271.07,277.2478,268.7701,23685600,0.44437218826924707,0.13642183388506918
2020-08-25,280.82,0.9955,0.057,0.833,0.11,272.41,283.09,270.2601,42127240,0.38863225108225097,0.19498192640692646
2020-08-26,303.91,0.9778,0.067,0.845,0.088,284.0,304.67,284.0,69015150,0.4009734980466687,0.1096840354767184
2020-08-27,293.22,0.9878,0.054,0.846,0.101,300.16,301.23,292.02,30301310,0.4602472410218888,0.17529784769221393
2020-08-28,293.66,0.9834,0.052,0.869,0.079,295.0,297.23,290.98,17172420,0.3971172716172715,0.15935209235209233
2020-08-31,293.2,0.9994,0.037,0.807,0.156,293.95,296.88,291.55,17345130,0.4322375640232783,0.2520971488828632
2020-09-01,295.44,0.9987,0.023,0.801,0.176,294.71,301.49,292.71,17320870,0.48099508201549035,0.2661336396030273
2020-09-02,302.5,-0.9158,0.118,0.821,0.061,298.88,303.6,293.05,24341370,0.4055555555555555,0.14583333333333334
2020-09-03,291.12,0.9884,0.088,0.782,0.13,295.99,297.6,283.63,32294090,0.4896174477696217,0.07657867494824015
2020-09-04,282.73,0.9712,0.041,0.87,0.089,287.25,289.0,271.14,30333670,0.3595582447855174,0.17765643447461626
2020-09-08,271.16,0.9062,0.043,0.863,0.094,271.28,279.3,269.42,24864000,0.4716399286987522,0.04772727272727272
2020-09-09,273.72,0.983,0.054,0.861,0.084,275.77,278.48,271.35,22918770,0.39788877788877763,0.1641625041625042
2020-09-10,268.09,0.9981,0.048,0.835,0.118,275.51,279.16,267.0319,24814670,0.47249005736810606,0.1749525745257453
2020-09-11,266.61,0.9948,0.041,0.861,0.097,270.06,271.39,262.64,18913880,0.41874974232117085,0.1908475056689343
2020-09-14,266.15,0.986,0.046,0.881,0.073,270.95,276.64,265.7,24093830,0.3971206316033901,0.0674630127216334
2020-09-15,272.42,0.9964,0.038,0.873,0.089,270.67,274.52,269.3,18478530,0.41940147867114136,0.16399204727856417
2020-09-16,263.52,0.9913,0.08,0.812,0.107,267.29,272.44,261.79,29207590,0.45056832056832047,0.16257964257964266
2020-09-17,254.82,0.9956,0.023,0.893,0.084,258.28,261.5,250.19,31281440,0.469715373193634,0.15748143965535275
2020-09-18,252.53,0.4216,0.083,0.834,0.082,258.405,259.2,250.05,28130770,0.35387291908633356,0.09235965931087886
2020-09-21,248.15,0.3526,0.079,0.836,0.084,247.54,249.95,244.13,24709380,0.4523725203845686,0.17428997374780505
2020-09-22,254.75,0.9974,0.056,0.83,0.114,253.31,255.32,248.22,30293100,0.38126568479829337,0.15979221563460697
2020-09-23,249.02,0.9972,0.047,0.837,0.117,255.26,257.9921,248.15,19641270,0.4405183467326323,0.09568913626056481
2020-09-24,249.53,0.7745,0.067,0.853,0.081,246.5,252.24,245.62,20006750,0.4418381537946754,0.12955591107765016
2020-09-25,254.82,0.9931,0.074,0.823,0.103,249.4,255.75,246.61,18351310,0.41336633138103734,0.1485097827009592
2020-09-28,256.82,0.9908,0.067,0.815,0.118,259.4,259.6,254.8208,18826250,0.47425924300924294,0.21273692523692525
2020-09-29,261.79,0.9956,0.045,0.842,0.114,257.81,263.33,256.9,20215500,0.3832276398065872,0.11707425128477761
2020-09-30,261.9,0.9909,0.053,0.845,0.102,261.98,266.085,260.1,20142550,0.4265780323071989,0.21035153118486458
2020-10-01,266.63,0.9898,0.052,0.832,0.115,265.35,268.33,264.8,20009800,0.42565131837859116,0.2146477764659583
2020-10-02,259.94,0.9918,0.06,0.838,0.102,261.21,265.15,259.18,16367600,0.46251352813852803,0.1225784632034632
2020-10-05,264.65,0.9944,0.026,0.853,0.121,262.2,264.865,260.8401,12822250,0.1755997474747475,0.02910353535353535
2020-10-06,258.66,0.9984,0.027,0.846,0.126,261.78,265.69,258.24,18696920,0.3094833123865382,0.13523285853931014
2020-10-07,258.12,0.9981,0.024,0.86,0.116,259.21,260.18,254.82,23133420,0.38672779922779915,0.12640838890838896
2020-10-08,263.76,0.498,0.1,0.788,0.112,259.75,264.62,259.1488,16312760,0.3918636844636845,0.12136820586820583
2020-10-09,264.45,0.9977,0.069,0.808,0.123,264.52,264.75,262.17,14107800,0.41911381859835456,0.17168816292527636
2020-10-12,275.75,0.9919,0.031,0.875,0.094,270.2,280.18,267.87,31019260,0.5014712474286942,0.22057558871388658
2020-10-13,276.14,0.9967,0.013,0.922,0.065,277.58,279.1,273.39,18063340,0.48436777412681004,0.254410064500426
2020-10-14,271.82,0.9993,0.038,0.829,0.134,277.62,278.75,271.5,15601150,0.4535732323232322,0.18152117475778198
2020-10-15,266.72,0.9982,0.043,0.836,0.121,267.6,269.04,263.67,15416060,0.44879406307977737,0.188473323213583
2020-10-16,265.93,0.9933,0.056,0.851,0.093,267.375,271.37,265.3,16622700,0.4057100307100305,0.16021779146779155
2020-10-19,261.4,0.9901,0.027,0.9,0.073,265.53,268.55,259.88,13586960,0.439280303030303,0.21595869408369414
2020-10-20,267.56,0.9985,0.069,0.785,0.146,263.06,269.7,262.88,18763250,0.43859115567976314,0.11654474217765355
2020-10-21,278.73,0.9919,0.049,0.843,0.108,279.56,283.05,276.37,28998640,0.38305450336700336,0.09414720117845117
2020-10-22,278.12,0.9947,0.039,0.858,0.102,279.87,282.45,275.04,16720030,0.3731020522687189,0.07482964566297898
2020-10-23,284.79,0.9955,0.024,0.886,0.09,278.802,285.24,276.82,17535160,0.42032129050647565,0.1884756738460442
2020-10-26,277.11,0.9927,0.053,0.85,0.097,283.16,285.23,274.26,21322930,0.3793987670825905,0.0758151366607249
2020-10-27,283.29,0.9967,0.065,0.812,0.123,278.76,284.51,276.31,16287250,0.42482742482742475,0.1250614250614251
2020-10-28,267.67,0.9894,0.046,0.874,0.08,278.79,278.79,267.26,23121810,0.4739289270979411,0.12810982053939798
2020-10-29,280.83,0.9979,0.054,0.823,0.123,276.55,283.6,273.78,32368120,0.3883561132999336,0.05661141916759894
2020-10-30,263.11,0.9308,0.092,0.802,0.106,274.5,276.7,259.1,47299000,0.4055425857211571,0.01810910980553838
2020-11-02,261.36,0.9795,0.046,0.862,0.092,264.6,270.47,257.34,27165680,0.3987754529421196,0.05089586339586338
2020-11-03,265.3,0.9179,0.076,0.825,0.099,263.16,270.05,260.88,17961860,0.4952411014911014,0.08481240981240981
2020-11-04,287.38,0.9972,0.009,0.827,0.163,281.0,288.94,278.62,35364420,0.32743221690590113,0.1124401913875598
2020-11-05,294.68,0.9961,0.032,0.837,0.131,291.897,297.38,288.95,23823630,0.369432841932842,0.022684275184275186
2020-11-06,293.41,0.9972,0.043,0.847,0.11,293.95,294.6,288.06,13890970,0.45563183785911066,0.1479897678079496
2020-11-09,278.77,0.9959,0.054,0.845,0.101,289.87,292.58,278.53,25117650,0.44470870494966874,0.13005919783028216
2020-11-10,272.43,0.9884,0.043,0.83,0.127,273.1,274.0,264.0,29067690,0.6102272727272726,0.22222593582887706
2020-11-11,276.48,0.9988,0.031,0.84,0.129,273.47,278.4,272.48,14956950,0.3970660928219066,0.20697095540118804
2020-11-12,275.08,0.9964,0.05,0.842,0.108,277.18,279.75,274.43,12914210,0.4810734463276838,0.1658577298407807
2020-11-13,276.95,0.9977,0.035,0.853,0.112,277.72,277.76,273.1,10400100,0.370932426948052,0.17178140219155846
2020-11-16,278.96,0.9775,0.039,0.888,0.073,275.05,279.41,274.63,12970350,0.406026896600667,0.14085763962813144
2020-11-17,275.0,0.999,0.046,0.815,0.14,277.68,277.68,273.29,15040300,0.41570176555470667,0.19936062303709365
2020-11-18,271.97,-0.9892,0.096,0.848,0.055,274.52,277.3889,271.84,12152950,0.43527537277537265,0.09356661856661859
2020-11-19,272.94,0.9726,0.065,0.854,0.081,271.025,273.47,269.19,12963660,0.4011026413200325,0.11347088901436725
2020-11-20,269.7,0.9976,0.036,0.858,0.106,272.56,273.0,269.41,18122410,0.35558146399055485,0.13270726747999478
2020-11-23,268.43,0.9988,0.026,0.825,0.149,270.89,270.9471,264.53,20990790,0.38308080808080813,0.18082975275139457
2020-11-24,276.92,0.9956,0.053,0.834,0.112,268.49,277.8199,267.87,16930420,0.3887583628492721,0.2243932834841926
2020-11-25,275.59,0.9966,0.021,0.886,0.093,278.14,280.18,272.65,12467010,0.35832710219073854,0.18264471008789193
2020-11-27,277.81,0.9991,0.019,0.816,0.165,277.39,279.13,274.82,7808426,0.4237932116192987,0.27472535918188096
2020-11-30,276.97,0.9994,0.016,0.838,0.146,276.03,277.7,271.01,16693340,0.40347272889407715,0.2830052126400442
2020-12-01,286.55,0.9393,0.039,0.843,0.118,279.16,289.3,278.96,20777910,0.48333333333333334,0.1898809523809524
2020-12-02,287.52,0.7155,0.071,0.846,0.083,285.36,291.78,280.825,17361620,0.37418512859689335,0.0861981156098803
2020-12-03,281.85,0.9873,0.049,0.836,0.115,286.25,286.65,281.07,12921690,0.3934259003407939,0.14386110343557154
2020-12-04,279.7,0.1531,0.044,0.915,0.041,280.3,283.46,279.3,10880300,0.48863636363636365,0.1340909090909091
2020-12-07,285.58,0.8555,0.01,0.9,0.09,279.19,288.49,278.2,13007670,0.41626984126984123,0.12063492063492064
2020-12-08,283.4,0.9931,0.044,0.851,0.106,286.01,286.4272,281.55,10747650,0.37616200096200086,0.20730024050024054
2020-12-09,277.92,0.9585,0.053,0.857,0.09,283.66,287.63,271.75,25189710,0.48746212121212124,0.2102178030303031
2020-12-10,277.12,0.9987,0.037,0.832,0.131,275.535,278.73,271.86,20065090,0.46308544629973186,0.20404633065347358
2020-12-11,273.55,0.9993,0.013,0.848,0.138,274.53,276.48,270.25,14391400,0.4512087842712842,0.24777065295815293
2020-12-14,274.19,0.9977,0.037,0.854,0.11,273.372,277.22,271.56,16376880,0.45696248196248196,0.2691437332508761
2020-12-15,275.55,0.9994,0.045,0.79,0.165,274.83,276.08,267.47,23979460,0.3593193542568543,0.19289114357864365
2020-12-16,275.67,0.9828,0.084,0.807,0.108,274.76,277.86,272.51,15885000,0.44661414565826313,0.13950863678804853
2020-12-17,274.48,0.9861,0.053,0.857,0.09,277.07,280.44,273.61,16377840,0.3960710420531849,0.1767026128633272
2020-12-18,276.4,0.984,0.05,0.86,0.09,275.775,278.0,271.14,26693250,0.44947215336104207,0.11204164148608592
2020-12-21,272.79,0.7643,0.058,0.869,0.073,272.978,274.67,267.79,16553740,0.39241702741702733,0.1261616161616162
2020-12-22,267.09,0.9957,0.058,0.835,0.107,271.5,271.5,264.63,17335000,0.5057247128822472,0.10781825100318251
2020-12-23,268.11,0.9611,0.048,0.877,0.075,266.89,272.1699,266.23,14329040,0.4139200273410799,0.16635238664843927
2020-12-24,267.4,0.9769,0.043,0.857,0.099,268.875,270.4,266.2,6702033,0.44362412949369473,0.19081498211932993
2020-12-28,277.0,0.9956,0.027,0.861,0.112,268.74,277.3,265.66,23299710,0.5619365386386663,0.20360844386110344
2020-12-29,276.78,0.9952,0.065,0.803,0.132,276.95,280.51,276.28,16383000,0.4061422853875684,0.12339704320836394
2020-12-30,271.87,0.9973,0.053,0.789,0.158,277.95,278.08,271.71,11803800,0.4132215007215008,0.09675662878787879
2020-12-31,273.16,0.9788,0.079,0.801,0.12,272.0,277.09,269.81,12900410,0.46915684624017956,0.21945847362514032
2021-01-04,268.94,0.9969,0.035,0.861,0.105,274.78,275.0,265.2,15106110,0.4189567634012079,0.18943335471113254
2021-01-05,270.97,0.976,0.036,0.863,0.101,268.29,272.4,268.2111,9871557,0.4212131050767414,0.12869834710743802
2021-01-06,263.31,0.9934,0.046,0.853,0.1,262.0,267.75,260.01,24354150,0.47096256684491977,0.18211229946524063
2021-01-13,251.64,0.9947,0.044,0.85,0.106,251.55,253.95,249.2,19528940,0.4112965612541883,0.15524537138943925
2021-01-14,245.64,0.9981,0.031,0.844,0.125,253.4,255.03,244.61,29739400,0.4203746722760806,0.20529449423815624
2021-01-15,251.36,0.9924,0.056,0.85,0.094,247.9,253.86,247.16,24942930,0.4091244073386931,0.1323773448773449
2021-01-19,261.1,0.9958,0.041,0.851,0.108,256.9,262.2,252.7201,28028550,0.3672699522699521,0.1717851592851593
2021-01-20,267.48,0.9854,0.041,0.863,0.096,268.93,270.32,263.6,25199920,0.4160330578512396,0.19882001836547292
2021-01-21,272.87,0.9921,0.027,0.893,0.08,269.26,273.6,267.4901,20838690,0.36885365280714105,0.15175190442632308
2021-01-22,274.5,0.9985,0.02,0.866,0.115,272.01,278.47,272.0,21954040,0.42473581973581975,0.23429681429681434
2021-01-25,278.01,0.9842,0.03,0.899,0.07,278.14,280.1,271.51,19086990,0.37244101731601736,0.1491099837662338
2021-01-26,282.05,0.9923,0.048,0.866,0.085,278.14,285.39,277.81,19373640,0.4032005162286852,0.1760316952218361
2021-01-27,272.14,0.9988,0.04,0.825,0.135,282.53,283.45,268.1201,35346190,0.36371732749573676,0.14967306998556998
2021-01-28,265.0,0.8133,0.083,0.832,0.086,277.18,286.79,264.7,37758840,0.3867204655248134,0.1746651295564339
2021-01-29,258.33,0.9331,0.07,0.841,0.088,265.3,266.56,254.85,30389500,0.40262668088755044,0.13287795135621225
2021-02-01,262.01,0.8794,0.024,0.875,0.101,259.52,264.17,254.91,22914260,0.6642676767676767,0.2211489898989899
2021-02-02,267.08,0.997,0.05,0.837,0.113,264.0,268.85,263.27,17320790,0.37745986177565116,0.19499134199134208
2021-02-03,266.65,0.9964,0.024,0.878,0.097,265.62,269.2,263.84,14223380,0.3785023270938763,0.16963498160681256
2021-02-04,266.49,0.9874,0.071,0.794,0.136,267.01,268.16,264.0,16059960,0.5710750360750362,0.20906204906204906
2021-02-05,268.1,-0.9601,0.08,0.869,0.052,266.8,269.17,265.67,12454370,0.3812590187590188,0.043921356421356424
2021-02-16,273.97,0.9992,0.044,0.8,0.157,270.8,276.6,270.05,15417240,0.47028352723665234,0.18745795003607507
2021-02-17,273.57,-0.9904,0.096,0.836,0.068,271.24,273.97,269.58,12763240,0.3667361585782636,0.0748473456368193
2021-02-18,269.39,0.9935,0.029,0.869,0.102,269.565,271.95,266.03,15249130,0.4118318101651435,0.20752044252044255
2021-02-19,261.56,0.9975,0.051,0.812,0.137,269.86,270.27,260.15,25622590,0.35747808271393183,0.0640699447303221
2021-02-22,260.33,0.9975,0.061,0.815,0.124,257.95,263.07,257.53,17434870,0.34844168177501506,0.1702328843995511
2021-02-23,265.855,0.9958,0.029,0.862,0.109,259.5,267.46,254.96,21924560,0.45268379925159585,0.12969385134639377
2021-02-24,264.31,0.9874,0.032,0.893,0.076,262.325,266.38,258.39,15736120,0.4580982296835955,0.08344437405413013
2021-02-25,254.69,0.996,0.042,0.842,0.116,262.3,266.94,254.04,19053140,0.4373134151822676,0.18662207555650182
2021-02-26,257.62,0.7622,0.058,0.87,0.072,256.47,265.55,256.47,26619520,0.4179449035812672,0.1379228650137741
2021-03-01,264.91,0.9403,0.058,0.784,0.158,260.82,266.65,257.9039,22157260,0.3607142857142857,0.3794642857142857
2021-03-02,259.0,0.9843,0.049,0.866,0.086,265.78,266.71,258.65,15191720,0.47242725765113813,0.24608650470590762
2021-03-03,255.41,0.9959,0.03,0.865,0.105,260.29,260.9899,255.1,15513520,0.4719172860682295,0.22632660840208013
2021-03-04,257.64,0.9493,0.05,0.843,0.107,256.47,266.49,253.5,31626460,0.49132231404958676,0.11694214876033059
2021-03-05,264.28,0.9405,0.052,0.885,0.064,260.67,265.45,255.61,26820060,0.4405380333951761,0.13027339723768294
2021-03-15,273.75,0.9967,0.04,0.812,0.148,269.08,275.96,268.5,16856750,0.4442234188575651,0.3156514623587795
2021-03-16,279.28,0.9974,0.04,0.85,0.109,276.085,282.14,274.8,22437670,0.3814159451659451,0.17291769738198315
2021-03-17,284.01,0.9979,0.08,0.777,0.143,275.705,286.23,275.41,21315040,0.3940475228475226,0.09076488696488695
2021-03-18,278.62,0.9928,0.036,0.874,0.091,279.87,285.1899,278.28,18754850,0.39474939934617354,0.15946748591909887
2021-03-19,290.11,0.9783,0.053,0.863,0.084,281.22,292.8,281.195,38930540,0.45538860364441763,0.13390214436726067
2021-03-22,293.54,0.9768,0.055,0.858,0.087,290.45,299.705,286.7501,28273070,0.4327983222051018,0.0922401985961308
2021-03-23,290.63,0.8623,0.059,0.869,0.072,293.15,298.0,289.81,23000930,0.4189013689013689,0.09522639522639523
2021-03-24,282.14,0.9926,0.039,0.845,0.116,291.0,291.72,281.16,18675050,0.393121212121212,0.1530800865800866
2021-03-25,278.74,0.9971,0.051,0.833,0.116,280.98,288.06,277.75,24505650,0.5172993326118325,0.18888077200577205
2021-03-26,283.02,0.9971,0.029,0.857,0.114,278.302,284.5,277.77,17629190,0.48446511116002616,0.14138540367353924
2021-03-29,290.82,0.9904,0.047,0.838,0.115,285.77,293.18,284.7,21718830,0.3746974616292798,0.09678276269185361
2021-03-30,288.0,-0.6586,0.098,0.815,0.087,289.83,292.47,286.7,17474540,0.36957008760039056,0.124022220764645
2021-03-31,294.53,0.9932,0.045,0.866,0.089,289.99,296.5,288.61,19498160,0.45516388373531214,0.1567532467532468
2021-04-01,298.66,0.9925,0.054,0.818,0.129,298.4,302.4,296.6,17615980,0.44325444925444923,0.20656998556998557
2021-04-05,308.91,0.998,0.058,0.819,0.123,300.89,310.765,300.68,28237010,0.43037940192195506,0.12701329403457065
2021-04-06,306.26,0.9942,0.024,0.901,0.075,308.837,311.35,305.25,17335250,0.4076226551226551,0.14537487551572056
2021-04-13,309.76,0.9982,0.031,0.85,0.119,312.21,314.428,309.32,14036930,0.39644518780882393,0.15025318116227207
2021-04-14,302.82,0.9966,0.047,0.843,0.11,307.3,308.03,301.95,17421390,0.4778047096581578,0.1548494178235558
2021-04-15,307.82,0.9982,0.04,0.824,0.136,306.34,310.14,304.1,14558270,0.46005489679402733,0.15499231444883624
2021-04-16,306.18,0.9569,0.056,0.865,0.08,308.17,308.95,304.61,13059160,0.5275627705627705,0.12677489177489176
2021-04-19,302.24,0.9962,0.028,0.867,0.105,305.007,307.7,300.56,14553510,0.4341434300993124,0.15475713012477718
2021-04-20,302.65,0.9941,0.035,0.89,0.074,301.99,305.1,297.21,16796440,0.4293989196644061,0.1715080642071794
2021-04-21,301.47,0.9852,0.076,0.827,0.097,301.945,301.98,297.39,14863470,0.45954918229918235,0.14984716209716215
2021-04-22,296.52,0.9852,0.076,0.827,0.097,301.33,302.92,296.04,16375350,0.45954918229918235,0.14984716209716215
2021-04-23,301.13,0.9979,0.05,0.829,0.122,298.76,302.59,297.15,17559500,0.4640190596440596,0.20755681818181826
2021-04-26,303.04,0.9677,0.049,0.878,0.072,303.34,305.8,301.56,16172590,0.423651133180545,0.10457227739580684
2021-04-27,303.57,0.9929,0.04,0.876,0.083,304.28,305.34,301.11,15309260,0.3935791820120177,0.13625783420559545
